,PROFILE_CODE,PROFILE_NAME,SCC1,SCC2,SCC3,Aluminum,Ammonium,Antimony,Arsenic,Barium,Cadmium,Calcium,Chloride ion,Chromium,Cobalt,Copper,Elemental Carbon,Indium,Iron,Lead,Magnesium,Manganese,Mercury,Molybdenum,Nickel,Nitrate,Organic carbon,Phosphorus,Potassium,Potassium ion,Selenium,Silicon,Silver,Sodium,Sodium ion,Strontium,Sulfate,Sulfur,Tin,Titanium,Vanadium,Zinc,Zirconium
635,4888.0,Diesel Exhaust,Combustion,Mobile; Onroad,Diesel,0.017160329,0.148430579,,,,,0.099204235,,,,0.006388151,64.24614054,,0.08536324,,0.015719863,,0.000626289,,0.008329649,0.076720447,24.6365325,0.021606983,0.007891246,0.004759799,,0.300744151,,0.014592542,,,0.267926589,0.194462847,,0.000876805,,0.051042583,0.000626289
636,4889.0,Diesel Exhaust,Combustion,Mobile; Onroad,Diesel,0.312268408,0.629704894,,,0.248868458,0.005095289,0.817721047,0.563102192,0.007060614,0.009389889,0.016668873,6.990008204,0.019289307,0.89305853,0.005095289,0.213565387,0.007206194,0.001528587,0.010117788,,,60.9998501,0.132113557,0.239769728,0.209489156,0.005459238,1.111064097,0.007861303,0.456610658,,0.005750397,1.299735359,0.443726856,0.006114346,0.029261515,0.000363949,0.217787197,0.005532028
637,4890.0,Diesel Exhaust,Combustion,Mobile; Onroad,Diesel,0.115644745,0.361645226,0.013144544,0.000681064,0.127086627,0.032622987,0.270450695,0.628350067,0.002588045,0.001498342,0.004699345,6.120658155,0.008717625,0.179051845,0.008990051,0.134646443,0.000612958,0.00708307,0.005652835,0.000272426,0.212696429,65.49306502,0.072669577,0.045358893,0.120820834,0.003473429,0.263435731,0.031056539,0.587894838,,0.002315619,,0.222912396,0.010079754,0.297557061,0.002383726,0.06361142,0.056596456
638,4891.0,Diesel Exhaust,Combustion,Mobile; Onroad,Diesel,0.17942539,0.359797616,0.024901782,0.000189367,0.17175602,0.041140017,0.317758105,0.285328978,0.000473418,0.001420254,0.017658488,9.00885888,0.015433424,0.445012841,0.004213419,0.175117287,0.003834685,0.002414431,0.003740002,0.001041519,,62.52084814,0.084741807,0.110022324,0.196089701,0.004592154,0.517682491,0.018605324,0.341050266,,0.002414431,0.339014569,0.385220158,,0.011220005,0.003266584,0.1611988,0.004308103
639,4892.0,Diesel Exhaust - Transit Bus,Combustion,Mobile; Onroad,Diesel,0.017614038,0.064126516,,,0.029228409,0.017637607,0.061939819,0.044401727,,,0.004548853,57.27774018,,0.036828162,,0.052433581,,,,0.000560423,,29.53764169,0.024119133,0.013622989,0.032048855,,0.368281616,,0.110738508,,,0.236752468,0.164900497,,,0.00015189,0.085983007,
640,4893.0,Diesel Exhaust - Transit Bus,Combustion,Mobile; Onroad,Diesel,0.032679584,0.088032316,0.00487793,0.000739717,0.064191825,,0.065330659,0.129123367,,,0.004625857,57.94364601,,0.068685643,,,,0.002630271,,,,28.63187056,0.028584883,0.02465373,0.04108955,,0.537789212,,0.17124672,,,0.316924441,0.187727553,,,,0.037853101,
641,4894.0,Diesel Exhaust,Combustion,Mobile; Onroad,Diesel,0.052449477,0.09357055,,,,0.00235608,0.061279439,0.077978424,,,0.002110507,61.63644539,0.00419966,0.193447707,0.004406083,0.028828171,,,,,,25.71938047,0.044890089,0.029173398,0.073305413,,0.596714674,,0.159273867,,0.000469792,0.366512828,0.256613433,,0.00419966,,0.087402745,
642,4895.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.064143302,5.067320863,0.00740115,,,,0.14432243,1.170615263,0.008634675,,0.024670501,14.23857953,,0.283710759,0.008634675,0.080179128,0.001233525,,0.001233525,0.0049341,1.137310086,47.91381311,0.078945603,0.017269351,0.017269351,,3.077644974,,0.054275102,,,9.936044194,3.874502149,,0.003700575,0.001233525,0.091280853,0.001233525
643,4896.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.151414611,4.181168379,0.005312793,,,,0.337362379,0.595032857,0.010625587,,0.042502347,26.19207129,0.010625587,0.448931039,0.01593838,0.162040198,0.002656397,,0.002656397,0.018594777,2.552797212,39.01715448,0.193916958,0.034533157,0.05578433,,3.976625834,,0.207198941,,,8.072789519,3.408156944,0.005312793,0.005312793,,0.278921652,
644,4897.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.163303072,7.625292841,0.00768485,,0.274733403,,0.881836587,0.211333387,0.003842425,0.001921213,0.071084866,18.99502905,,0.355424332,0.021133339,0.130642457,0.003842425,0.001921213,0.024975764,0.021133339,3.052806834,37.41561554,0.303551592,0.163303072,0.126800032,,3.782867625,0.03650304,0.101824268,,,17.70205297,6.530201654,,,,0.514884979,0.003842425
645,4898.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.13373915,7.781506832,0.007038903,,0.204128176,,0.429373059,0.27099775,0.010558354,0.003519451,0.035194513,12.61019402,0.003519451,0.358984033,0.021116708,0.091505734,0.010558354,,0.003519451,0.010558354,3.892513142,42.90211139,0.151336406,0.112622442,0.063350123,,3.64615155,0.045752867,0.211167078,,0.003519451,17.63948993,6.570815584,,0.007038903,,0.16189476,0.003519451
646,4899.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.197698992,5.051729502,0.046823445,,0.098849496,,0.780390757,0.712756892,0.062431261,,0.078039076,19.67625229,,0.946874119,0.03121563,0.124862521,0.02081042,,0.01040521,0.01040521,6.971490765,45.01814148,0.166483362,0.135267731,0.093646891,,3.116360424,,0.124862521,,,7.247228832,3.137170844,,0.05202605,0.01040521,0.270535463,0.01040521
647,4900.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.211177632,5.346633685,,,0.787116629,0.019197967,0.758319679,,,,0.067192883,18.26686517,,0.854309512,0.0575939,0.182380682,,,0.009598983,0.009598983,8.197531717,46.22870346,0.201578649,0.201578649,0.124786783,,2.668517351,,0.566340013,,0.009598983,7.506404922,3.244456347,0.019197967,,,0.326365431,0.009598983
648,4901.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.085601837,6.675297088,0.01975427,,0.032923783,,0.237051241,0.37697732,0.008230946,0.001646189,0.023046648,29.7186531,,0.200835079,0.013169513,0.15968035,0.003292378,,0.001646189,0.004938568,2.200954921,28.56632068,0.046093297,0.027985216,0.055970432,,6.276919308,,0.085601837,,0.001646189,15.37705304,5.853848692,0.008230946,0.004938568,,0.09877135,0.001646189
649,4902.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.046144717,4.685226892,0.02768683,,0.126128892,,0.298402501,0.289173557,0.012305258,,0.058449974,28.39438228,0.009228943,0.498362939,0.009228943,0.036915773,0.003076314,,,0.006152629,3.660814184,25.84411761,0.009228943,0.058449974,0.036915773,,11.7607501,0.006152629,,,,8.825946128,3.316266966,0.033839459,,,0.126128892,0.003076314
650,4903.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.03587696,6.166157591,,,0.0436763,0.001559868,0.109970683,0.748736566,0.000779934,0.001559868,0.006239471,9.522213259,,0.113090419,0.007019405,0.063174648,0.001559868,,0.00389967,0.003119736,1.00221509,35.04321107,0.028077621,0.014818745,0.053815441,,11.72630652,0.010919075,0.219161432,,0.000779934,14.97941091,5.112466862,,0.003119736,0.003119736,0.053815441,0.002339802
651,4904.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.144700117,0.876239598,0.006029172,,0.10450564,0.016077791,0.488362895,1.020939715,0.006029172,0.002009724,0.032155582,20.22184136,0.002009724,0.249205757,0.028136134,0.190923766,0.010048619,0.002009724,0.008038895,0.004019448,1.923305722,50.11648359,0.146709841,0.050243096,0.10450564,,2.837730073,0.038184753,0.277341891,,0.002009724,1.179707899,0.600907431,0.006029172,0.010048619,0.004019448,0.20901128,0.006029172
652,4905.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.021798751,2.724843901,0.010899376,0.001362422,0.257497749,,0.149866415,0.429162914,0.00681211,0.004087266,0.008174532,13.65146794,,0.147141571,0.010899376,0.140329461,0.001362422,0.001362422,0.001362422,0.004087266,2.158076369,32.01691583,0.01362422,0.027248439,0.291558297,,16.27140535,0.021798751,0.26567228,,,5.86795134,2.313392472,,0.001362422,,0.057221722,0.008174532
653,4906.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.124890409,1.14899176,0.06779765,,0.267622304,0.010704892,0.677976504,1.459433633,0.010704892,0.003568297,0.042819569,15.81826233,0.021409784,0.321146765,0.042819569,0.285463791,0.007136595,0.010704892,0.003568297,0.007136595,3.025916187,53.13908474,0.253349115,0.078502543,0.153436788,,2.77613537,0.01427319,0.228371033,,0.003568297,1.491548309,0.913484132,0.024978082,0.007136595,0.003568297,0.267622304,0.010704892
654,4907.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.136575765,1.183041424,0.014764948,,0.182716226,0.011073711,0.376506163,0.932037315,0.009228092,0.003691237,0.029529895,20.10616736,0.003691237,0.221474214,0.014764948,0.132884528,0.001845618,0.003691237,0.005536855,0.009228092,1.35468394,50.51457688,0.169796897,0.053522935,0.201172411,,2.284875637,0.012919329,0.160568805,,,2.465746244,1.048311278,0.003691237,0.005536855,0.001845618,0.234393543,0.001845618
655,4908.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.066456974,0.211943863,0.002694202,,0.105073864,0.007184538,0.520878985,,0.004490336,0.001796134,0.011674874,20.32685336,,0.053884033,0.002694202,0.19667672,,,0.005388403,,0.834304443,53.56970941,0.178715376,0.039514957,0.035024621,,1.2545999,0.023349748,,,,0.788503015,0.388863104,0.017063277,0.001796134,,0.26133756,0.001796134
656,4909.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.04597286,0.284332145,,,0.010493805,,0.16690147,0.315813559,0.00199882,0.00099941,0.003497935,41.89476742,,0.064461945,0.00799528,0.019488495,0.002498525,,,0.000499705,0.380775209,38.53824894,0.05096991,0.00899469,0.0099941,,1.343207038,0.00899469,0.08195162,,,0.576159864,0.405760459,0.002498525,0.00399764,,0.119429495,
657,4910.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.136111054,1.076226938,0.05697672,,0.164599414,0.003165373,0.408333162,0.898966031,0.01899224,0.006330747,0.01899224,17.13100056,,0.240568374,0.025322987,0.123449561,0.003165373,0.012661493,0.006330747,0.00949612,2.595606145,53.78602393,0.145607174,0.069638214,0.212080014,0.003165373,1.978358342,0.022157613,0.224741508,,0.003165373,1.617505781,0.870477671,0.012661493,0.02848836,0.006330747,0.161434041,0.00949612
658,4911.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.0512739,0.28200645,0.00512739,,0.14527605,,1.045987561,0.4956477,0.00170913,,0.0170913,10.97261461,,0.10938432,0.01025478,0.45462858,0.00341826,0.00683652,0.01196391,0.00341826,1.208354911,59.08975154,0.33840774,0.01196391,0.02392782,0.00170913,1.319448361,0.00854565,0.05298303,,0.00170913,1.269883591,0.666560701,0.00512739,,0.00341826,0.51957552,0.00512739
659,4912.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.074359242,0.367721733,,,0.20881705,,0.265859757,0.618302193,,0.003055859,0.005093099,33.06134149,,0.062135805,0.008148958,0.057042706,0.003055859,0.00101862,0.009167578,0.003055859,0.690624196,43.8525992,0.110010934,0.009167578,0.011204817,0.00101862,1.812124549,,0.099824736,,0.00101862,0.745629663,0.412541002,0.015279296,,,0.1701095,
660,4913.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.164742548,0.595288197,0.009690738,,0.078910296,0.004153173,0.635435541,0.376554394,0.019381476,0.002768782,0.044300517,28.50599829,0.02353465,0.93446403,0.044300517,0.246421626,0.005537565,0.004153173,0.002768782,0.017997085,0.696348751,43.30513975,0.339175833,0.060913211,0.094138599,0.001384391,2.815851611,0.005537565,0.026303432,,0.001384391,1.842624628,0.909544989,0.019381476,0.008306347,0.002768782,0.490074469,0.004153173
661,4914.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.024136816,0.076262068,0.012068408,,0.040313618,,0.769810369,0.149956389,0.05315235,0.000256775,0.007703239,6.134602909,0.001797422,0.229042978,0.005392267,0.1782016,0.001283873,,0.004365169,0.001797422,0.286560498,62.97629128,0.29554761,0.017460675,0.017460675,,1.620504749,,,,0.000513549,0.429840746,0.274748864,0.005392267,,,0.311981187,
662,4915.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.035021876,0.046695835,,,0.017138365,0.002732203,0.531289314,0.126923254,0.001738675,,0.012419105,5.023279612,,0.064330964,0.002980585,0.030302616,0.000496764,0.000993528,,0.001241911,0.185044665,65.78797359,0.265272084,0.012419105,0.032041291,,0.689508713,0.007451463,,,,0.208640965,0.208144201,,,,0.365370071,0.000496764
663,4916.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.112484041,0.456425629,0.010815773,,0.382878371,,0.413162536,0.629478001,0.012978928,0.002163155,0.034610474,27.1973433,,0.588378062,0.036773629,0.138441897,0.006489464,0.002163155,0.015142082,0.012978928,0.889056557,46.39101443,0.222804928,0.071384103,0.097341959,,2.035528517,0.051915711,0.131952433,,,1.380092661,0.638130619,0.002163155,,,0.27039433,0.004326309
664,4917.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.011384097,0.109386327,0.012374019,,,0.00643449,1.358172312,0.26876369,0.067809623,0.000989922,0.01336394,9.969004568,,0.239066045,0.009404254,0.335088431,0.001979843,,0.011384097,0.000989922,0.273218337,57.36743639,0.561780457,0.006929451,0.023263155,,2.949471139,0.013858901,,,0.000494961,0.533567694,0.339543078,,0.003464725,0.000989922,0.467737914,0.001979843
665,4918.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.027195364,0.033394308,,,0.050591376,,0.364337895,0.122779071,0.000399932,0.000399932,0.006798841,2.977092525,,0.028595126,0.000199966,0.048591717,,,,0.000399932,0.104982105,67.9954095,0.145775151,0.004599216,0.023795944,,0.406930635,,0.024995739,,0.000599898,0.172570584,0.183168777,,,,0.196966425,
666,4919.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.07201246,0.152496975,0.002420587,,0.062935259,0.007866907,0.829656159,,0.007866907,0.001210293,0.081089661,15.12987841,0.002420587,0.606962165,0.043570564,0.168835936,0.005446321,0.002420587,0.010287494,0.004841174,0.226324875,56.48681585,0.608172458,0.087746275,0.067776433,,1.063242795,0.015128668,0.004236027,,0.001210293,0.599700404,0.350379953,0.00363088,,,0.80000397,0.002420587
667,4920.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.010535629,0.107835264,,0.000619743,0.091102206,,0.458609743,0.180964925,0.001239486,,0.026958816,43.13875359,,0.170119425,0.006197429,0.202346055,0.001239486,,,0.002788843,0.290349546,36.94411348,0.519344546,0.012704729,0.018902158,,1.490791535,,,,0.000309871,0.449933342,0.343027693,0.002788843,,,0.828596251,0.000619743
668,4921.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.01257981,0.107736585,,,0.006816992,,2.174901553,0.0430103,0.007098105,,0.048000057,14.09676634,,0.18054487,0.025792124,0.248433677,,,0.099443749,0.010330905,0.14526518,56.46683121,1.943334661,,0.004708644,0.000140557,0.437833608,0.003584192,,,0.002881409,0.642554202,0.543391567,0.001475844,,,3.880765947,0.000491948
669,4922.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.088763927,0.172503481,0.001674791,0.000837396,0.001674791,,0.62888405,,0.005024373,0.000837396,0.042707172,12.87160683,,0.38855153,0.024284471,0.140682451,0.004186978,,0.005861769,0.004186978,0.238657729,58.94175981,0.371803619,0.052755919,0.04689415,,0.973891012,0.004186978,0.029308844,,,0.426234329,0.303137185,0.010048746,0.001674791,,0.52755919,0.002512187
670,4923.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.03424164,0.191753183,0.008370179,,0.190992257,0.019023133,0.517429223,0.409377826,0.003804627,,0.02434961,43.89093383,,0.163598945,0.010652955,0.299043654,,0.002282776,,0.003804627,0.328719742,35.57858555,0.539496057,0.025110536,0.038046266,0.000760925,1.884051112,0.009131104,,,0.001521851,0.60417471,0.363722307,,,,0.721357211,
671,4924.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.062482779,0.123429096,,,0.073750165,,0.924437834,0.282708966,0.004609385,,0.020486157,47.02290045,,0.16184064,0.018437541,0.205373724,0.001536462,,0.032777851,0.005633693,0.528030696,34.23544126,0.757987809,0.009218771,0.013828156,,1.009455386,0.010755232,,,0.001024308,0.444549607,0.368750826,,,,0.943899683,0.001024308
672,4925.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.074403607,0.532147534,,,0.268499972,0.009704818,0.650222823,0.446421639,0.012939758,0.00161747,0.043671682,18.04610953,0.003234939,0.72139149,0.024262046,0.101900592,0.003234939,0.00161747,0.009704818,0.012939758,0.902548097,47.81402204,0.352608396,0.323493942,0.27820479,0.00161747,4.910638034,0.006469879,0.218358411,,0.00161747,1.471897434,0.729478838,,0.006469879,0.00161747,0.579054155,0.00161747
673,4926.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.093078353,0.139373868,0.015594279,,0.022416776,,0.157404753,0.263640779,0.004385891,,0.04385891,52.91918567,,0.229528294,0.018030885,0.2480465,0.00389857,,,0.000974642,0.286544876,27.93179023,0.212472051,0.048732122,0.019492849,,2.982893173,,,,,0.485371933,0.309448973,0.006822497,0.009746424,0.002923927,0.325530573,0.0160816
674,4927.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.021773028,0.081707386,,,0.072108524,,0.207429065,,0.000702356,,0.015217708,19.8485735,,0.14047115,0.010067099,0.08100503,0.000468237,0.000468237,0.00163883,0.002809423,0.10909926,54.56812531,0.181207784,0.022007147,0.011705929,,1.259557979,0.000702356,,,0.000468237,0.290541162,0.341579013,,,,0.266192829,
675,4928.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.00910248,0.07272196,,,0.007927966,0.001859646,0.0848586,0.022315756,0.003327788,,0.007927966,69.91526463,,0.152882506,0.008319471,0.019966729,0.000783009,,,0.008613099,0.151316488,19.83156243,0.045806026,0.007047081,0.007927966,9.78761e-05,0.804541742,0.004893806,,,,0.122247279,0.163355251,0.000293628,0.000685133,,0.130664626,
676,4929.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.215623161,0.411820811,,,0.281669895,,0.835296929,0.652697135,0.01942551,,0.060219081,22.98426339,,0.85666499,0.056333979,0.287497548,0.009712755,0.005827653,0.017482959,0.015540408,0.676007747,44.28239252,0.561397238,0.345774077,0.328291118,0.001942551,4.355199335,0.036908469,0.287497548,,0.005827653,1.670593857,0.790618256,,0.005827653,,0.971275498,0.003885102
677,4930.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.182883885,0.295805478,0.763448164,,0.479916772,,7.161929319,,,,0.150971261,42.77641795,,0.664028065,0.022093355,0.324035877,,,,,,26.44329139,2.435178709,0.020865947,0.033140033,,2.37258087,,,,,1.293688689,0.421001158,,,,1.548989683,
678,4931.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.038245269,0.090888758,,0.000674917,0.065691874,0.004499443,0.388076997,0.019797551,0.004724416,,0.02902141,36.25494045,,0.242070057,0.013273358,0.124634583,0.001349833,,0.005849276,0.00719911,0.152081188,42.2191777,0.35838067,0.026321744,0.029471355,,1.339934257,0.01034872,,,0.000449944,0.398875661,0.346907089,,,,0.561080597,0.000224972
679,4932.0,Light Duty Vehicle Exhaust - Gasoline,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.016706576,0.100998846,0.083153186,,,,0.757491347,0.017465966,0.006075119,,0.009777144,74.23035509,,0.249269709,0.010916229,0.007214203,,,,0.015567491,0.080780092,16.33922126,0.216900718,0.007309127,0.008543135,,0.47974452,0.003702025,,,,0.144094219,0.100619151,0.005030958,,,0.209591591,
680,4933.0,Light Duty Vehicle Exhaust - Gasoline; intermittent smoker,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.029699998,0.189623067,,,0.033355383,,0.258618448,,0.004112307,,0.022846153,15.11684231,,0.158095377,0.007767692,0.127024609,0.001827692,,,0.002741538,0.650201505,56.98333094,0.215210758,0.031984614,0.001370769,,1.69975376,,0.057115382,,0.002284615,0.485252283,0.27232614,,0.002284615,,0.261359987,0.001827692
681,4934.0,Light Duty Vehicle Exhaust - Gasoline; light smoker,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.012796653,0.047196258,0.013759842,,0.039353148,,0.449809236,0.177777159,0.001651181,,0.122737791,9.114244157,,0.027794881,0.040453936,0.18465708,0.000275197,,0.002201575,0.002063976,0.132644877,63.66293627,0.154660624,,0.000550394,0.000275197,0.244237196,0.000550394,,,0.000550394,0.379496443,0.33009861,,,,0.177914757,
682,4935.0,Light Duty Vehicle Exhaust - Gasoline; intermittent smoker,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.033459958,0.088384796,,,,0.006439464,0.190406103,0.282326291,0.002020224,0.000252528,0.009974856,18.24312693,,0.12740037,0.014772887,0.067298709,0.002146488,,,0.001136376,,57.19796813,0.138511602,0.022348727,0.000883848,,0.315028665,0.004166712,0.057197589,,,0.246467317,0.188764671,0.00820716,0.003282864,0.001136376,0.170835184,
683,4936.0,Light Duty Vehicle Exhaust - Gasoline; light smoker,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.013732669,0.017665976,,,0.011799923,,0.408792723,0.014139563,0.000406894,,,21.49691601,,0.024752711,0.001118958,0.103384955,,,,0.000576433,,54.99950737,0.256987396,0.001966654,0.006815473,,0.241016811,0.001525852,,,0.000135631,0.070629997,0.146108813,,0.00108505,,0.354947099,
684,4937.0,Light Duty Vehicle Exhaust - Gasoline; heavy smoker,Combustion,Mobile; Onroad; Light Duty,Gasoline,0.011635598,0.160871263,0.00056759,,0.012122104,,0.111734173,0.043785525,0.002837951,,0.015851982,4.194653303,,0.084246594,0.006040781,0.086841291,,,,0.001337891,0.068718949,67.1805771,0.109990861,0.0049056,0.000202711,,0.487722099,,,,,0.266078149,0.229955091,,,,0.115261341,
